date,week,time_of_day,enclosure,taxon,length_um
22.03.2023,0,D,E09,Cyclops spec.,816
22.03.2023,0,D,E09,Cyclops spec.,752.4
22.03.2023,0,D,E09,Cyclops spec.,808.4
22.03.2023,0,D,E09,Cyclops spec.,657
27.03.2023,0,D,E10,Nauplien,306.2
27.03.2023,0,D,E10,Nauplien,248.3
27.03.2023,0,D,E10,Nauplien,317.2
27.03.2023,0,D,E10,Nauplien,189.5
27.03.2023,0,D,E10,Nauplien,158.6
27.03.2023,0,D,E10,Nauplien,190.1
27.03.2023,0,D,E10,Nauplien,334.5
27.03.2023,0,D,E10,Nauplien,145.3
27.03.2023,0,D,E10,Nauplien,178.6
27.03.2023,0,D,E10,Nauplien,215.8
27.03.2023,0,D,E10,Eudiaptomus gracilis,907.2
27.03.2023,0,D,E10,Eudiaptomus gracilis,917.5
27.03.2023,0,D,E10,Eudiaptomus gracilis,854.7
27.03.2023,0,D,E10,Eudiaptomus gracilis,904.9
27.03.2023,0,D,E10,Eudiaptomus gracilis,923.2
27.03.2023,0,D,E10,Eudiaptomus gracilis,968.2
27.03.2023,0,D,E10,Eudiaptomus gracilis,863.9
27.03.2023,0,D,E10,Eudiaptomus gracilis,968
27.03.2023,0,D,E10,Eudiaptomus gracilis,808
27.03.2023,0,D,E10,Eudiaptomus gracilis,844.5
27.03.2023,0,D,E10,Daphnia spp,882.9
27.03.2023,0,D,E10,Daphnia spp,796
27.03.2023,0,D,E10,Daphnia spp,902.2
27.03.2023,0,D,E10,Daphnia spp,876
27.03.2023,0,D,E10,Bosmina longirostris,393.2
27.03.2023,0,D,E10,Bosmina longirostris,438.7
27.03.2023,0,D,E10,Bosmina longirostris,409.3
27.03.2023,0,D,E10,Cyclops spec.,865
27.03.2023,0,D,E10,Cyclops spec.,781
27.03.2023,0,D,E10,Cyclops spec.,988.7
27.03.2023,0,D,E10,Cyclops spec.,865.4
27.03.2023,0,D,E10,Cyclops spec.,862.5
27.03.2023,0,D,E10,Cyclops spec.,863.7
27.03.2023,0,D,E10,Cyclops spec.,984
27.03.2023,0,D,E10,Cyclops spec.,958
27.03.2023,0,D,E10,Cyclops spec.,929.2
27.03.2023,0,D,E10,Cyclops spec.,1031.3
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,582.2
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,766.7
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,487
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,509.3
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,801.5
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,832.5
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,415.1
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,383.1
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,447.1
27.03.2023,0,D,E10,cyclopoide Copepoditstadien,589.5
27.03.2023,0,D,E10,Eudiaoptums Copepoditstadien ,543.9
27.03.2023,0,D,E10,Eudiaoptums Copepoditstadien ,821.2
27.03.2023,0,D,E10,Eudiaoptums Copepoditstadien ,724.2
27.03.2023,0,D,E10,Eudiaoptums Copepoditstadien ,634.5
27.03.2023,0,D,E10,Eudiaoptums Copepoditstadien ,568
27.03.2023,0,D,E11,Nauplien,258.2
27.03.2023,0,D,E11,Nauplien,301.1
27.03.2023,0,D,E11,Nauplien,171.3
27.03.2023,0,D,E11,Nauplien,127.6
27.03.2023,0,D,E11,Nauplien,291.2
27.03.2023,0,D,E11,Nauplien,395.7
27.03.2023,0,D,E11,Nauplien,446.8
27.03.2023,0,D,E11,Nauplien,207
27.03.2023,0,D,E11,Nauplien,253.8
27.03.2023,0,D,E11,Nauplien,184.1
27.03.2023,0,D,E11,Bosmina longirostris,283.3
27.03.2023,0,D,E11,Bosmina longirostris,444.3
27.03.2023,0,D,E11,Bosmina longirostris,278.7
27.03.2023,0,D,E11,Chydorus sphaericus,237.8
27.03.2023,0,D,E11,Eudiaptomus gracilis,842.4
27.03.2023,0,D,E11,Eudiaptomus gracilis,879.5
27.03.2023,0,D,E11,Eudiaptomus gracilis,827.9
27.03.2023,0,D,E11,Eudiaptomus gracilis,894.9
27.03.2023,0,D,E11,Eudiaptomus gracilis,970.5
27.03.2023,0,D,E11,Eudiaptomus gracilis,888.7
27.03.2023,0,D,E11,Eudiaptomus gracilis,938.2
27.03.2023,0,D,E11,Eudiaptomus gracilis,1017.7
27.03.2023,0,D,E11,Eudiaptomus gracilis,865.4
27.03.2023,0,D,E11,Eudiaptomus gracilis,886.5
27.03.2023,0,D,E11,Eurytemora lacustris,996.2
27.03.2023,0,D,E11,Cyclops spec.,858.4
27.03.2023,0,D,E11,Cyclops spec.,822
27.03.2023,0,D,E11,Cyclops spec.,989.7
27.03.2023,0,D,E11,Cyclops spec.,949
27.03.2023,0,D,E11,Cyclops spec.,968.5
27.03.2023,0,D,E11,Cyclops spec.,872.5
27.03.2023,0,D,E11,Cyclops spec.,990.7
27.03.2023,0,D,E11,Cyclops spec.,997.7
27.03.2023,0,D,E11,Cyclops spec.,833.5
27.03.2023,0,D,E11,Cyclops spec.,795.5
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,403.2
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,592
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,441.3
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,570.2
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,376.7
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,414
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,412.8
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,457.2
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,390.8
27.03.2023,0,D,E11,cyclopoide Copepoditstadien,431.3
27.03.2023,0,D,E11,Thermocyclops oithonoides,823.9
27.03.2023,0,D,E11,Thermocyclops oithonoides,1009.2
27.03.2023,0,D,E11,Thermocyclops oithonoides,931
27.03.2023,0,D,E11,Thermocyclops oithonoides,931.5
27.03.2023,0,D,E11,Thermocyclops oithonoides,970
27.03.2023,0,D,E11,Eudiaoptums Copepoditstadien ,424.5
27.03.2023,0,D,E11,Eudiaoptums Copepoditstadien ,843.9
27.03.2023,0,D,E11,Eudiaoptums Copepoditstadien ,507.7
27.03.2023,0,D,E11,Eudiaoptums Copepoditstadien ,514
27.03.2023,0,D,E11,Eudiaoptums Copepoditstadien ,636
27.03.2023,0,D,E12,Nauplien,114.5
27.03.2023,0,D,E12,Nauplien,133.1
27.03.2023,0,D,E12,Nauplien,313.7
27.03.2023,0,D,E12,Nauplien,168.8
27.03.2023,0,D,E12,Nauplien,288.2
27.03.2023,0,D,E12,Nauplien,106.5
27.03.2023,0,D,E12,Nauplien,156.6
27.03.2023,0,D,E12,Nauplien,168.6
27.03.2023,0,D,E12,Nauplien,303
27.03.2023,0,D,E12,Nauplien,265.7
27.03.2023,0,D,E12,Eudiaptomus gracilis,901.4
27.03.2023,0,D,E12,Eudiaptomus gracilis,872
27.03.2023,0,D,E12,Eudiaptomus gracilis,729.2
27.03.2023,0,D,E12,Eudiaptomus gracilis,977
27.03.2023,0,D,E12,Eudiaptomus gracilis,903
27.03.2023,0,D,E12,Eudiaptomus gracilis,871.7
27.03.2023,0,D,E12,Eudiaptomus gracilis,908.2
27.03.2023,0,D,E12,Eudiaptomus gracilis,912.9
27.03.2023,0,D,E12,Eudiaptomus gracilis,908
27.03.2023,0,D,E12,Eudiaptomus gracilis,850.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,432
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,391.3
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,565.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,534.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,594.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,633.7
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,435.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,545.2
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,442
27.03.2023,0,D,E12,Eudiaoptums Copepoditstadien ,599.2
27.03.2023,0,D,E12,Bosmina longirostris,482.2
27.03.2023,0,D,E12,Cyclops spec.,904.5
27.03.2023,0,D,E12,Cyclops spec.,894.2
27.03.2023,0,D,E12,Cyclops spec.,861
27.03.2023,0,D,E12,Cyclops spec.,900.7
27.03.2023,0,D,E12,Cyclops spec.,961.5
27.03.2023,0,D,E12,Cyclops spec.,872.5
27.03.2023,0,D,E12,Cyclops spec.,982.7
27.03.2023,0,D,E12,Cyclops spec.,984
27.03.2023,0,D,E12,Cyclops spec.,1046.5
27.03.2023,0,D,E12,Cyclops spec.,995
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,762.7
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,831.9
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,572.4
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,810
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,527.5
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,552.2
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,573.7
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,529.5
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,560.5
27.03.2023,0,D,E12,cyclopoide Copepoditstadien,518.5
27.03.2023,0,D,E12,Chydorus sphaericus,320.5
27.03.2023,0,D,E13,Nauplien,395.3
27.03.2023,0,D,E13,Nauplien,367.6
27.03.2023,0,D,E13,Nauplien,363.3
27.03.2023,0,D,E13,Nauplien,271.8
27.03.2023,0,D,E13,Nauplien,136.5
27.03.2023,0,D,E13,Nauplien,306.5
27.03.2023,0,D,E13,Nauplien,318.2
27.03.2023,0,D,E13,Nauplien,150.8
27.03.2023,0,D,E13,Nauplien,257.6
27.03.2023,0,D,E13,Nauplien,210.3
27.03.2023,0,D,E13,Eudiaptomus gracilis,873.5
27.03.2023,0,D,E13,Eudiaptomus gracilis,872.7
27.03.2023,0,D,E13,Eudiaptomus gracilis,862.9
27.03.2023,0,D,E13,Eudiaptomus gracilis,943.2
27.03.2023,0,D,E13,Eudiaptomus gracilis,826.2
27.03.2023,0,D,E13,Eudiaptomus gracilis,889.5
27.03.2023,0,D,E13,Eudiaptomus gracilis,947.2
27.03.2023,0,D,E13,Eudiaptomus gracilis,962.2
27.03.2023,0,D,E13,Eudiaptomus gracilis,925.7
27.03.2023,0,D,E13,Eudiaptomus gracilis,789.2
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,458.7
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,541.5
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,430.6
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,605.7
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,475.3
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,451.2
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,453.7
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,498.3
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,477.7
27.03.2023,0,D,E13,Eudiaoptums Copepoditstadien ,454.5
27.03.2023,0,D,E13,Bosmina longirostris,398
27.03.2023,0,D,E13,Cyclops spec.,691.5
27.03.2023,0,D,E13,Cyclops spec.,729.4
27.03.2023,0,D,E13,Cyclops spec.,961.2
27.03.2023,0,D,E13,Cyclops spec.,742.2
27.03.2023,0,D,E13,Cyclops spec.,654.7
27.03.2023,0,D,E13,Cyclops spec.,801.2
27.03.2023,0,D,E13,Cyclops spec.,874
27.03.2023,0,D,E13,Cyclops spec.,962.4
27.03.2023,0,D,E13,Cyclops spec.,763.2
27.03.2023,0,D,E13,Cyclops spec.,912.7
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,452
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,515.2
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,479.6
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,512.5
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,410.1
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,516.9
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,594
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,512.7
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,401.2
27.03.2023,0,D,E13,cyclopoide Copepoditstadien,537.9
27.03.2023,0,D,E14,Nauplien,206.5
27.03.2023,0,D,E14,Nauplien,233.3
27.03.2023,0,D,E14,Nauplien,128.1
27.03.2023,0,D,E14,Nauplien,194.3
27.03.2023,0,D,E14,Nauplien,164.6
27.03.2023,0,D,E14,Nauplien,279
27.03.2023,0,D,E14,Nauplien,212.1
27.03.2023,0,D,E14,Nauplien,203.5
27.03.2023,0,D,E14,Nauplien,254.8
27.03.2023,0,D,E14,Nauplien,211.1
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,473.2
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,433.3
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,471.8
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,425.8
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,471.2
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,443.2
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,443.6
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,419.3
27.03.2023,0,D,E14,Eudiaoptums Copepoditstadien ,463.7
27.03.2023,0,D,E14,Eudiaptomus gracilis,858.5
27.03.2023,0,D,E14,Eudiaptomus gracilis,947
27.03.2023,0,D,E14,Eudiaptomus gracilis,953.7
27.03.2023,0,D,E14,Eudiaptomus gracilis,1005.4
27.03.2023,0,D,E14,Eudiaptomus gracilis,871
27.03.2023,0,D,E14,Eudiaptomus gracilis,953.9
27.03.2023,0,D,E14,Eudiaptomus gracilis,739.7
27.03.2023,0,D,E14,Eudiaptomus gracilis,923.5
27.03.2023,0,D,E14,Eudiaptomus gracilis,1087.4
27.03.2023,0,D,E14,Eudiaptomus gracilis,920
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,403.8
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,423.2
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,446.2
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,425
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,679.9
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,405.3
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,364.5
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,408.6
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,451.2
27.03.2023,0,D,E14,cyclopoide Copepoditstadien,555.2
27.03.2023,0,D,E14,Cyclops spec.,767.9
27.03.2023,0,D,E14,Cyclops spec.,786.5
27.03.2023,0,D,E14,Cyclops spec.,895
27.03.2023,0,D,E14,Cyclops spec.,1006.4
27.03.2023,0,D,E14,Cyclops spec.,948.2
27.03.2023,0,D,E14,Cyclops spec.,1019.7
27.03.2023,0,D,E14,Cyclops spec.,955.7
27.03.2023,0,D,E14,Cyclops spec.,988.9
27.03.2023,0,D,E14,Cyclops spec.,1002.2
27.03.2023,0,D,E14,Cyclops spec.,976.5
27.03.2023,0,D,E14,Thermocyclops oithonoides,965.9
27.03.2023,0,D,E14,Thermocyclops oithonoides,888.4
27.03.2023,0,D,E14,Thermocyclops oithonoides,839.4
27.03.2023,0,D,E14,Thermocyclops oithonoides,806.7
27.03.2023,0,D,E14,Thermocyclops oithonoides,913.5
27.03.2023,0,D,E14,Thermocyclops oithonoides,826.7
27.03.2023,0,D,E14,Thermocyclops oithonoides,739.7
27.03.2023,0,D,E15,Nauplien,281.1
27.03.2023,0,D,E15,Nauplien,229.6
27.03.2023,0,D,E15,Nauplien,181.1
27.03.2023,0,D,E15,Nauplien,138.5
27.03.2023,0,D,E15,Nauplien,203.3
27.03.2023,0,D,E15,Nauplien,374.5
27.03.2023,0,D,E15,Nauplien,209.8
27.03.2023,0,D,E15,Nauplien,257.5
27.03.2023,0,D,E15,Nauplien,139.6
27.03.2023,0,D,E15,Nauplien,179.1
27.03.2023,0,D,E15,Eudiaptomus gracilis,947.7
27.03.2023,0,D,E15,Eudiaptomus gracilis,924.4
27.03.2023,0,D,E15,Eudiaptomus gracilis,941.9
27.03.2023,0,D,E15,Eudiaptomus gracilis,934
27.03.2023,0,D,E15,Eudiaptomus gracilis,879.7
27.03.2023,0,D,E15,Eudiaptomus gracilis,860.4
27.03.2023,0,D,E15,Eudiaptomus gracilis,911.2
27.03.2023,0,D,E15,Eudiaptomus gracilis,990.5
27.03.2023,0,D,E15,Eudiaptomus gracilis,923.2
27.03.2023,0,D,E15,Eudiaptomus gracilis,990
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,489.7
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,450.2
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,491.2
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,444.2
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,405.6
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,536
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,366.6
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,499.6
27.03.2023,0,D,E15,Eudiaoptums Copepoditstadien ,501.7
27.03.2023,0,D,E15,Bosmina longirostris,395.2
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,550.7
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,419.2
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,446.7
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,534.4
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,380.7
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,409.7
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,516.9
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,508
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,527.2
27.03.2023,0,D,E15,cyclopoide Copepoditstadien,409.2
27.03.2023,0,D,E15,Thermocyclops oithonoides,879.5
27.03.2023,0,D,E15,Thermocyclops oithonoides,1107
27.03.2023,0,D,E15,Thermocyclops oithonoides,903.2
27.03.2023,0,D,E15,Thermocyclops oithonoides,894
27.03.2023,0,D,E15,Thermocyclops oithonoides,893.2
27.03.2023,0,D,E15,Thermocyclops oithonoides,876
27.03.2023,0,D,E15,Thermocyclops oithonoides,871
27.03.2023,0,D,E15,Thermocyclops oithonoides,862.9
27.03.2023,0,D,E15,Thermocyclops oithonoides,870.2
27.03.2023,0,D,E15,Thermocyclops oithonoides,860
27.03.2023,0,D,E15,Cyclops spec.,1036
27.03.2023,0,D,E15,Cyclops spec.,1098.6
27.03.2023,0,D,E15,Cyclops spec.,972
27.03.2023,0,D,E15,Cyclops spec.,990.5
27.03.2023,0,D,E15,Cyclops spec.,1004.7
27.03.2023,0,D,E15,Cyclops spec.,1053.1
27.03.2023,0,D,E15,Cyclops spec.,1020.5
27.03.2023,0,D,E15,Cyclops spec.,911
27.03.2023,0,D,E15,Cyclops spec.,999.5
27.03.2023,0,D,E15,Cyclops spec.,967.7
27.03.2023,0,D,E15,Ceriodaphnia quadrangula,348.7
27.03.2023,0,D,E16,Nauplien,141.6
27.03.2023,0,D,E16,Nauplien,234.8
27.03.2023,0,D,E16,Nauplien,230.6
27.03.2023,0,D,E16,Nauplien,328.6
27.03.2023,0,D,E16,Nauplien,208.6
27.03.2023,0,D,E16,Nauplien,134.5
27.03.2023,0,D,E16,Nauplien,209.1
27.03.2023,0,D,E16,Nauplien,140.5
27.03.2023,0,D,E16,Nauplien,183.1
27.03.2023,0,D,E16,Nauplien,336.3
27.03.2023,0,D,E16,Eudiaptomus gracilis,998.2
27.03.2023,0,D,E16,Eudiaptomus gracilis,943.2
27.03.2023,0,D,E16,Eudiaptomus gracilis,955.4
27.03.2023,0,D,E16,Eudiaptomus gracilis,943
27.03.2023,0,D,E16,Eudiaptomus gracilis,948.5
27.03.2023,0,D,E16,Eudiaptomus gracilis,881.4
27.03.2023,0,D,E16,Eudiaptomus gracilis,974.9
27.03.2023,0,D,E16,Eudiaptomus gracilis,1121.1
27.03.2023,0,D,E16,Eudiaptomus gracilis,1023.9
27.03.2023,0,D,E16,Eudiaptomus gracilis,1109.8
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,463.5
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,433
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,460.7
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,460.6
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,472.7
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,476.3
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,438.5
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,447.8
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,462.7
27.03.2023,0,D,E16,Eudiaoptums Copepoditstadien ,520.9
27.03.2023,0,D,E16,Thermocyclops oithonoides,1055
27.03.2023,0,D,E16,Thermocyclops oithonoides,1134.3
27.03.2023,0,D,E16,Thermocyclops oithonoides,1078
27.03.2023,0,D,E16,Thermocyclops oithonoides,1152.1
27.03.2023,0,D,E16,Thermocyclops oithonoides,1100
27.03.2023,0,D,E16,Thermocyclops oithonoides,1097.5
27.03.2023,0,D,E16,Thermocyclops oithonoides,1136.3
27.03.2023,0,D,E16,Thermocyclops oithonoides,1099.5
27.03.2023,0,D,E16,Thermocyclops oithonoides,898.2
27.03.2023,0,D,E16,Thermocyclops oithonoides,929.2
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,529
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,580.2
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,404.6
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,466.7
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,544
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,456.7
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,579.2
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,460.2
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,401
27.03.2023,0,D,E16,cyclopoide Copepoditstadien,553.7
27.03.2023,0,D,E16,Cyclops spec.,906
27.03.2023,0,D,E16,Cyclops spec.,1140.4
27.03.2023,0,D,E16,Cyclops spec.,1051.3
27.03.2023,0,D,E16,Cyclops spec.,1154.9
27.03.2023,0,D,E16,Cyclops spec.,1156.1
27.03.2023,0,D,E16,Cyclops spec.,971.2
27.03.2023,0,D,E16,Cyclops spec.,1039
27.03.2023,0,D,E16,Cyclops spec.,1025.6
27.03.2023,0,D,E16,Cyclops spec.,1133.3
27.03.2023,0,D,E16,Cyclops spec.,1160.8
27.03.2023,0,D,E17,Nauplien,263.6
27.03.2023,0,D,E17,Nauplien,237.3
27.03.2023,0,D,E17,Nauplien,206.3
27.03.2023,0,D,E17,Nauplien,302.3
27.03.2023,0,D,E17,Nauplien,302.2
27.03.2023,0,D,E17,Nauplien,133
27.03.2023,0,D,E17,Nauplien,192.3
27.03.2023,0,D,E17,Nauplien,319.7
27.03.2023,0,D,E17,Nauplien,312.2
27.03.2023,0,D,E17,Nauplien,129.6
27.03.2023,0,D,E17,Eudiaptomus gracilis,837
27.03.2023,0,D,E17,Eudiaptomus gracilis,954.7
27.03.2023,0,D,E17,Eudiaptomus gracilis,893.9
27.03.2023,0,D,E17,Eudiaptomus gracilis,924
27.03.2023,0,D,E17,Eudiaptomus gracilis,881.2
27.03.2023,0,D,E17,Eudiaptomus gracilis,788.5
27.03.2023,0,D,E17,Eudiaptomus gracilis,827
27.03.2023,0,D,E17,Eudiaptomus gracilis,905.2
27.03.2023,0,D,E17,Eudiaptomus gracilis,945.5
27.03.2023,0,D,E17,Eudiaptomus gracilis,880
27.03.2023,0,D,E17,Eudiaoptums Copepoditstadien ,491.6
27.03.2023,0,D,E17,Eudiaoptums Copepoditstadien ,508.8
27.03.2023,0,D,E17,Eudiaoptums Copepoditstadien ,552.5
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,533.9
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,387.5
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,540.5
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,504.6
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,633.5
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,446.7
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,598.4
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,693.4
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,551.9
27.03.2023,0,D,E17,cyclopoide Copepoditstadien,522.5
27.03.2023,0,D,E17,Thermocyclops oithonoides,684.4
27.03.2023,0,D,E17,Thermocyclops oithonoides,865.7
27.03.2023,0,D,E17,Thermocyclops oithonoides,956
27.03.2023,0,D,E17,Thermocyclops oithonoides,887
27.03.2023,0,D,E17,Thermocyclops oithonoides,824
27.03.2023,0,D,E17,Thermocyclops oithonoides,913.2
27.03.2023,0,D,E17,Thermocyclops oithonoides,1023.4
27.03.2023,0,D,E17,Thermocyclops oithonoides,722.9
27.03.2023,0,D,E17,Thermocyclops oithonoides,981.2
27.03.2023,0,D,E17,Thermocyclops oithonoides,857.7
27.03.2023,0,D,E17,Cyclops spec.,769.2
27.03.2023,0,D,E17,Cyclops spec.,978.5
27.03.2023,0,D,E17,Cyclops spec.,1291.4
27.03.2023,0,D,E17,Cyclops spec.,933.2
27.03.2023,0,D,E17,Cyclops spec.,1290.8
27.03.2023,0,D,E17,Cyclops spec.,981
27.03.2023,0,D,E17,Cyclops spec.,1011.2
27.03.2023,0,D,E17,Cyclops spec.,1042.6
27.03.2023,0,D,E17,Cyclops spec.,1260
27.03.2023,0,D,E17,Cyclops spec.,1040.5
27.03.2023,0,D,E18,Nauplien,188.1
27.03.2023,0,D,E18,Nauplien,312.8
27.03.2023,0,D,E18,Nauplien,174.6
27.03.2023,0,D,E18,Nauplien,135.8
27.03.2023,0,D,E18,Nauplien,299.2
27.03.2023,0,D,E18,Nauplien,280.7
27.03.2023,0,D,E18,Nauplien,232.1
27.03.2023,0,D,E18,Nauplien,399.1
27.03.2023,0,D,E18,Nauplien,140.8
27.03.2023,0,D,E18,Nauplien,232.6
27.03.2023,0,D,E18,Eudiaptomus gracilis,883.7
27.03.2023,0,D,E18,Eudiaptomus gracilis,1011.7
27.03.2023,0,D,E18,Eudiaptomus gracilis,981
27.03.2023,0,D,E18,Eudiaptomus gracilis,972.9
27.03.2023,0,D,E18,Eudiaptomus gracilis,939.9
27.03.2023,0,D,E18,Eudiaptomus gracilis,912.2
27.03.2023,0,D,E18,Eudiaptomus gracilis,908.2
27.03.2023,0,D,E18,Eudiaptomus gracilis,983
27.03.2023,0,D,E18,Eudiaptomus gracilis,851.5
27.03.2023,0,D,E18,Eudiaptomus gracilis,894.5
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,470.1
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,448.2
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,482
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,483.1
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,473.5
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,485.7
27.03.2023,0,D,E18,Eudiaoptums Copepoditstadien ,421
